041702,"PASTILLA DESINFECTANTE PARA INODORO ""CLEANER""",UNIDAD,1.20,A,PASTI,16/10/2008,12/01/2010,0.00,0.00,,,,,
041703,PAPEL HIGIENICO,UND.,8.20,A,PH,11/01/2002,18/01/2002,0.00,0.00,,,,,
041704,PORTAMOPAS METALICOS,UNDS.,0.00,A,PMM,13/09/1999,01/07/2000,0.00,0.00,,,,,
042001,SWITCH 3300XM(3C16985B-ME) 3COM,UNIDAD,1163.51,A,SWITC,02/08/2001,03/08/2001,0.00,0.00,,,,,
042101,TOALLAS PARA MANOS,UNDS.,0.00,A,TPMAN,18/11/2000,19/10/2002,0.00,0.00,,,,,
050608,FICHA CATASTRAL PREDIAL. 60 GRS.,MILLAR,123.00,A,FCAPR,02/02/2001,17/02/2001,0.00,0.00,,,,,
000002,ANTIVIRUS HACKER U/V,UNIDAD,80.00,A,VIRUS,17/08/2001,17/08/2001,0.00,0.00,,,,,
000004,ARTICULOS DE LIMPIEZA E HIGIENE,,0.00,A,LIMPI,,,0.00,0.00,,,,,
000006,CLAVO PARA CALAMINA 2 1/2~,KG.,7.56,A,CLAVO,28/03/2001,20/04/2001,0.00,0.00,,,,,
000009,"ELECTRICIDAD,EQUIPO,REPTOS,ACCESORIOS",,0.00,A,ELECT,,,0.00,0.00,,,,,
000012,EQUIPOS DE COMPUTO SUMINISTROS,,0.00,A,COMPU,,,0.00,0.00,,,,,
000013,EQUIPO FOTOGRAFIA AUDOVISUAL,,0.00,A,FOTOG,,,0.00,0.00,,,,,
000027,PINTURA VENCELATEX ALABASTRO,GALON,0.00,A,PINTU,18/11/2000,30/12/2002,0.00,0.00,,,,,
000028,VINIFAN TAMA—O OFICIO,UNIDAD,6.70,A,VINI,29/05/2002,14/05/2015,0.00,0.00,,,,,
000030,TELEFAX Y ACCESORIOS,,0.00,A,FAX,,,0.00,0.00,,,,,
000032,VEHICULO (F) 80 GRS.,MILLAR,55.00,A,VEH,02/02/2001,02/02/2001,0.00,0.00,,,,,
012005,SOBRE MANILA MEMBRETADO,UNIDADES,0.00,A,SMM,09/06/2000,28/08/2000,0.00,0.00,,,,,
012006,SOBRE BLANCO CHICO MEMBRETADO,UNIDADES,0.00,A,SBCM,13/04/1999,22/07/2000,0.00,0.00,,,,,
010804,HOJA DE PRECLASIFICACION,MILLAR,0.00,A,HPC,08/03/1996,31/01/2000,0.00,0.00,,,,,
040201,BALDE PLASTICO DE 13 LTS.,UNADADES,0.00,A,BP13L,31/08/1995,03/04/1996,0.00,0.00,,,,,
040405,EMBUDO PLASTICO GRANDE,UNIDADES,0.00,A,EPG,31/08/1995,,0.00,0.00,,,,,
040406,EMBUDO PLASTICO CHICO,UNIDADES,0.00,A,EPCH,31/08/1995,,0.00,0.00,,,,,
030300,CINTA MAQ.ESCR.ELEC.COMPACT 5,UNIDADES,0.00,A,CMEEC,17/03/1999,03/07/2000,0.00,0.00,,,,,
011715,PAPEL MEMBRETADO FULL COLOR 01 LADO,MILLAR,75.00,A,PAPEL,16/01/2015,30/01/2015,0.00,0.00,,,,,
030200,BROCHA DE 1Ω~.,UNIDAD,2.50,A,BROCH,04/08/2001,04/08/2001,0.00,0.00,,,,,
032000,TARJETA DE RED PC2 10/100 MBPS.,UNIDAD,63.54,A,PC2,09/04/2001,20/04/2001,0.00,0.00,,,,,
011918,REQUERIMIENTO ACTUALIZACION CATASTRAL,MILLAR,133.00,A,CATAS,02/02/2001,31/03/2003,0.00,0.00,,,,,
020311,CALCULADORA CASIO FX-5000F,UNIDAD,0.00,A,CALCU,01/04/2000,01/08/2000,0.00,0.00,,,,,
031802,"RODILLO 12"" PARA PINTAR MARCA TORO",UNIDADES,0.00,A,RPPIN,18/11/2000,19/10/2002,0.00,0.00,,,,,
040103,ALCOHOL ISOPROPILICO,GALON,15.00,A,ALHIS,04/08/2001,04/08/2001,0.00,0.00,,,,,
031705,PAPEL BULQUI IMPORTADO GRAPHOS (OFICIO),MILLAR,0.00,A,PBIGR,18/11/2000,21/10/2002,0.00,0.00,,,,,
020601,FUNDA PARA CPU,UNIDADES,0.00,A,FCPU,13/11/1995,20/03/1996,0.00,0.00,,,,,
020602,FUNDA PARA TECLADO,UNIDADES,0.00,A,FTCL,13/11/1995,14/11/1995,0.00,0.00,,,,,
020603,FUNDA PARA MONITOR,UNIDADES,0.00,A,FMONI,13/11/1995,14/11/1995,0.00,0.00,,,,,
020604,FUNDA PARA IMPRESORA FX-1170,UNIDADES,0.00,A,FIM11,14/11/1995,15/08/1996,0.00,0.00,,,,,
020605,FUNDA PARA IMPRESORA,UNIDADES,85.00,A,FUNDA,16/05/2012,31/05/2012,0.00,0.00,,,,,
020101,CARRIAJE GUIDE (VARILLA) LX-810,UNIDADES,0.00,A,CVL81,25/10/1995,28/12/1995,0.00,0.00,,,,,
020102,CARRIAJE (PORTA CABEZAL) LX-810,UNIDADES,0.00,A,CPCB8,25/10/1995,28/12/1995,0.00,0.00,,,,,
041705,PREDIO RUSTICO. 80 GRS.,MILLAR,60.00,A,PR,15/02/2002,15/02/2002,0.00,0.00,,,,,
021720,PAR DE BOCINAS PARA IMPRES.FX-1050,UNIDADES,0.00,A,PB105,04/11/1995,05/09/1998,0.00,0.00,,,,,
031727,PORTA DOCUMENTOS ACRILICO,UNIDAD,25.00,A,PORTA,18/08/2003,18/08/2003,0.00,0.00,,,,,
031728,PORTA MONEDAS ACRILICO CRISTAL,UNIDADES,0.00,A,PMACR,25/07/2000,31/08/2000,0.00,0.00,,,,,
021901,REVELADOR MOD.2318Z,FRASCO,0.00,A,R2318,21/11/1995,21/11/1995,0.00,0.00,,,,,
020001,"ARRANCADORES ""PHILLIPS"" PARA FLUORESCENTE",UNIDADES,1.50,A,ARRAN,31/01/2013,31/01/2013,0.00,0.00,,,,,
031729,PLUMON MEDIANO N∫45,UNIDADES,0.00,A,PMEDI,23/11/1995,21/02/1996,0.00,0.00,,,,,
012104,TRIPTICOS INF.TRIBUTARIO -CONC.PIURA,MILLAR,0.00,A,TCPIU,27/06/1996,01/07/1996,0.00,0.00,,,,,
022107,CARTUCHO DE TINTA COLOR HP C1823D,CARTUCHO,185.10,A,COLOR,25/02/2002,25/02/2002,0.00,0.00,,,,,
021709,FORMATO 9 7/8X11X3,MILLAR,120.00,A,9 7/8,16/01/2002,31/01/2002,0.00,0.00,,,,,
020408,DISKETERA 3.5,UNIDADES,0.00,A,D3.5,21/02/2000,29/02/2000,0.00,0.00,,,,,
020312,CILINDRO FOTOCOP.2318Z,UNIDADES,0.00,A,C2318,03/01/1996,22/01/1996,0.00,0.00,,,,,
020313,CUCHILLA DE USO MULTIPLE CON SEGURO,UNIDADES,1.70,A,CU231,12/03/2002,26/04/2002,0.00,0.00,,,,,
040400,"DESINFECTANTE PINO ""SUNCLEAN""",GALON,10.00,A,DESIN,12/02/2010,04/01/2011,0.00,0.00,,,,,
010411,FORMATOS DE DECLARACION JURADA (PU),MILLAR,55.00,A,FORMA,15/02/2002,15/02/2002,0.00,0.00,,,,,
010412,FORMATOS DE DECLARACION JURADA (HR),MILLAR,55.00,A,FORMA,15/02/2002,15/02/2002,0.00,0.00,,,,,
021700,PAPEL CONTIN. ESTADO DE CUENTA,MILLAR,0.00,A,PCECT,28/08/2000,26/08/2000,0.00,0.00,,,,,
020201,BANDA FLAG PARA IMPR.FX-1050,UNIDADES,0.00,A,BI105,21/02/2000,29/02/2000,0.00,0.00,,,,,
021101,KIT DE ENGRANAJE IMPR.FX-1050,UNIDAES,0.00,A,K1050,09/02/1996,18/06/1997,0.00,0.00,,,,,
020501,EJE PRINC.DE IMPR.FX-1170,UNIDADES,0.00,A,E1170,21/02/2000,29/02/2000,0.00,0.00,,,,,
020103,CARRUAJE DE CINTA FX-1180,UNIDADES,103.00,A,CARRR,21/01/2002,22/01/2002,0.00,0.00,,,,,
022001,SOLICITUD DE FRACCIONAMIENTO DE DEUDA,UNIDAD,0.10,A,DEUDA,15/02/2002,15/02/2002,0.00,0.00,,,,,
020202,BANDA FLAG PARA IMPR.FX-850,UNIDADES,0.00,A,BA850,09/02/1996,04/11/1996,0.00,0.00,,,,,
021302,MANUAL TEC.REPAR.IMP.DFX-5000,UNIDADES,0.00,A,M5000,09/02/1996,09/02/1996,0.00,0.00,,,,,
021303,MANUAL TEC.REP.IMP.DFX-8000,UNIDADES,0.00,A,M8000,09/02/1996,09/02/1996,0.00,0.00,,,,,
010413,FORMATOS DE DECLARACION JURADA (V),MILLAR,33.70,A,FORMA,17/11/2000,31/01/2012,0.00,0.00,,,,,
010414,DECLARACION JURADA DE LICENCIA DE FUNC.,MILLAR,150.00,A,ESTAB,17/09/2002,17/09/2002,0.00,0.00,,,,,
020409,DISCO SEAGATE-2.14 GB SCSI,UNIDADES,0.00,A,D2GB,13/03/1996,14/03/1996,0.00,0.00,,,,,
030208,"BORRADOR ""ARTESCO"" PARA LAPIZ COLOR BLANCO",UNIDAD,0.21,A,BORRA,26/02/2015,27/05/2015,0.00,0.00,,,,,
031706,POST-IT AUTOADHESIVOS,UNIDADES,0.00,A,P-IT,16/02/1996,13/04/1996,0.00,0.00,,,,,
041901,MATACUCARACHAS RAID MAX,FRASCO,0.00,A,RAMAX,18/11/2000,31/03/2001,0.00,0.00,,,,,
041902,RATICIDA - RACUMIN,UNIDADES,0.00,A,RACUM,17/02/1996,03/05/1999,0.00,0.00,,,,,
011602,ORDENES DE PAGO-LIQUIDACION DE TRIBUTO,MILLAR,0.00,A,OPCAS,17/11/2000,31/03/2003,0.00,0.00,,,,,
022002,SUPRESOR DE PICOS (FILTRO),UNIDAD,20.65,A,PICOS,30/04/2002,30/04/2002,0.00,0.00,,,,,
020314,CABLE COAXIAL RG-58,METROS,0.00,A,CRG58,23/02/1996,23/02/1996,0.00,0.00,,,,,
020410,DISCO DURO 1 GB ISA QUANTUM,UNIDADES,0.00,A,D1GBQ,11/03/1996,14/03/1996,0.00,0.00,,,,,
030319,"CUADERNO ""SURCO"" CUADRICULADO",UNIDADES,1.20,A,CUADE,10/06/2002,21/06/2002,0.00,0.00,,,,,
031803,REGLA 20 CM,UNIDADES,0.90,A,R20CM,14/10/2005,31/10/2005,0.00,0.00,,,,,
030209,BORRADOR TINTA CHICO,UNIDADES,0.00,A,BTCHI,26/02/2000,28/02/2000,0.00,0.00,,,,,
031219,LAPIZ CARBON IMPORTADO,UNIDADES,0.47,A,LAPIZ,10/06/2002,26/04/2002,0.00,0.00,,,,,
032010,TAJADOR PLASTICO,UNIDADES,1.00,A,TAJPL,12/03/2002,26/04/2002,0.00,0.00,,,,,
021304,MOUNTING TRAY PARA DISCO SCSI,UNIDADES,0.00,A,MTDS,13/03/1996,14/03/1996,0.00,0.00,,,,,
021721,PIZARRA ACRILICA 2.40 * 1.20 MTRS.,UNIDAD,146.00,A,PARIL,31/05/2001,31/05/2001,0.00,0.00,,,,,
031220,LAPIZ MONGOL,UNIDADES,0.54,A,UND.,19/01/2007,25/01/2007,0.00,0.00,,,,,
020203,BANDA FLAT PARA IMPR.FX-1170,UNIDADES,0.00,A,BF117,21/02/2000,29/02/2000,0.00,0.00,,,,,
020204,"BLASTER CD 6X,GROLIER",PAQUETE,0.00,A,CDRON,21/03/1996,25/03/1996,0.00,0.00,,,,,
010328,CARTA CONVENIO FORMATO CONTINUO,MILLAR,65.00,A,CARTA,17/05/2001,17/05/2001,0.00,0.00,,,,,
011928,REGLAMENTO DE DEPOSITOS AHORROS,MILLAR,0.00,A,RDAHO,09/04/1999,25/08/2000,0.00,0.00,,,,,
011204,LIBRO DE ACTAS 400 HOJAS RAYADO PAPEL BOND 56 GR.,UNIDAD,14.87,A,LIBRO,10/06/2002,06/01/2015,0.00,0.00,,,,,
011205,LICENCIA DE FUNCIONAMIENTO DE ESTABLECIM,MILLAR,150.00,A,LICEN,17/09/2002,17/09/2002,0.00,0.00,,,,,
020205,CREATIVE LASB DIGITAL SCHOOL HOUSE 4X,PAQUETE,0.00,A,CDSH4,21/03/1996,23/03/1996,0.00,0.00,,,,,
010202,BOLETA DE INTERNAMIENTO,MILLAR,123.00,A,BOLIN,11/12/2001,19/01/2015,0.00,0.00,,,,,
011302,CINTA ROTULADORA VERDE,UNIDAD,5.00,A,CINTA,09/01/2001,13/01/2001,0.00,0.00,,,,,
031710,POST-IT CUBO AUTOADHESIVO (COLORES),UNIDADES,0.00,A,PITCC,13/04/2000,22/08/2000,0.00,0.00,,,,,
021305,MODULO SIMMS DE MEMORIA 4MB 72 PINES,UNIDADES,0.00,A,M4MB,13/04/1996,13/04/1996,0.00,0.00,,,,,
010905,INFORMACION PARA PROCESO JUDICIAL,MILLAR,0.00,A,IPPJ,03/01/2000,08/07/2000,0.00,0.00,,,,,
010906,INFORME DE COBRANZA JUDICIAL,MILLAR,0.00,A,ICJ,21/04/1997,04/05/1999,0.00,0.00,,,,,
021306,MEMORIA DE 16 MB.C/PARIDAD 72 PINES,UNIDADES,0.00,A,M16MB,06/03/2000,09/03/2000,0.00,0.00,,,,,
011929,REGISTRO DE PROVEEDORES,JUEGOS,0.00,A,RPROV,04/01/1997,03/06/1997,0.00,0.00,,,,,
011930,REQUERIMIENTO A PENSIONISTAS. 60 GRS.,MILLAR,170.00,A,PENSI,16/01/2002,16/01/2002,0.00,0.00,,,,,
040506,ESCOBILLON PARA PISO(CHICO),UNIDADES,0.00,A,EPCH,14/03/2000,25/07/2000,0.00,0.00,,,,,
012105,TARJETA DE PRESENTACION,UNIDAD,0.25,A,TARJE,15/02/2002,15/02/2002,0.00,0.00,,,,,
011719,PASTAS PARA CHEQUERAS X 100 CH.,MILLAR,0.00,A,PC100,28/06/1996,18/07/2000,0.00,0.00,,,,,
041203,LEJIA (FCO.X 500 ML),FRASCO,0.00,A,L,03/05/1999,02/11/1999,0.00,0.00,,,,,
020411,DISCO DURO 1.28 GB QUANTUM 5 1/4,UNIDADES,0.00,A,D1.28,11/04/1997,23/06/1997,0.00,0.00,,,,,
012303,VOLANTES PUBLICITARIOS,MILLAR,26.00,A,VPUB,29/12/2000,29/12/2000,0.00,0.00,,,,,
010418,DECL.JURADA DE ASPECTOS AMBIENTALES,MILLAR,0.00,A,DJAA,09/12/1999,26/08/2000,0.00,0.00,,,,,
011304,MINUTA AGENCIAS (PS-10),JUEGOS,0.00,A,PS-10,19/08/1997,28/04/1998,0.00,0.00,,,,,
020206,BANDA FLAT PARA IMPR.FX-870,UNIDADES,0.00,A,BF870,03/03/2000,11/03/2000,0.00,0.00,,,,,
021102,KIT DE ENGRANAJE IMPR.FX-1170,UNIDADES,97.55,A,K1170,12/09/2001,12/09/2001,0.00,0.00,,,,,
020412,"DISKETERA 5 1/4""  1.2MB.",UNIDADES,0.00,A,D51/4,23/10/1996,06/02/1997,0.00,0.00,,,,,
030210,BOLSA PLAST.CHICA- PQTE.X 200 4X8,PAQUETE,0.00,A,BPCX2,12/07/2000,26/08/2000,0.00,0.00,,,,,
021307,MOUSE GENIUS 2 BOTONES,UNIDADES,22.00,A,MOUSE,21/01/2002,22/01/2002,0.00,0.00,,,,,
020413,DATA CARTR.3M MOD.XIMAX - 120 MB.,UNIDADES,0.00,A,D120M,17/09/1999,14/03/2000,0.00,0.00,,,,,
020414,DATA CARTR.MINI 3M TR-1 400 MB.,UNIDADES,0.00,A,MD400,01/10/1999,08/01/2000,0.00,0.00,,,,,
040407,DOSIFICADOR X 800 ML.,UNIDADES,0.00,A,DX800,13/12/1996,14/12/1996,0.00,0.00,,,,,
041002,JABON LIQUIDO ANTIBAC,LITROS,4.76,A,JLA,04/03/2013,07/03/2013,0.00,0.00,,,,,
040408,DESINFECTANTE INSTANTANEO,UNIDADES,11.50,A,DI,12/09/2001,12/09/2001,0.00,0.00,,,,,
020415,DISCO DURO DE 1.28 GB IDE QUANTUM,UNIDADES,0.00,A,D1.28,31/07/1997,21/11/1997,0.00,0.00,,,,,
012305,VOLANTES 1/2 OFICIO BOND 60 GRS IMP.COLO,MILLAR,29.00,A,VCH,13/09/2001,13/09/2001,0.00,0.00,,,,,
031730,PLACA MADRE (MAINBOARD) TOMATO,UNIDAD,388.30,A,INTEL,09/04/2001,20/04/2001,0.00,0.00,,,,,
021308,MICROSOFT OFFICE PROF 95 7.0,UNIDADES,0.00,A,MOFFI,15/01/1997,16/01/1997,0.00,0.00,,,,,
011931,REQUERIMIENTO A PENSIONISTAS FALLECIDOS,MILLAR,170.00,A,FALLE,02/02/2001,19/02/2001,0.00,0.00,,,,,
011720,PREDIO FRACCIONADO 80 GRS.,MILLAR,60.00,A,PF,11/02/2002,11/02/2002,0.00,0.00,,,,,
020416,DISCO DURO DE 1.70 GB IDE QUANTUM,UNIDAD,0.00,A,DD1.7,01/02/1997,12/06/1997,0.00,0.00,,,,,
010330,CONTROL DE EQUIPOS,MILLAR,0.00,A,CEQUI,10/03/1997,20/03/1997,0.00,0.00,,,,,
021309,MAINBOARD 100MHZ 8MB PENTIUN 586 INTEL,UNIDADES,0.00,A,M586,22/01/1997,25/01/1997,0.00,0.00,,,,,
010805,HOJA RESUMEN IMPUESTO PREDIAL 80 GRS.,MILLAR,29.00,A,HRIP,01/06/2004,26/05/2006,0.00,0.00,,,,,
010336,CEMENTO PACASMAYO,BOLSA,23.00,A,CEM,18/07/2002,18/07/2002,0.00,0.00,,,,,
030609,FINE PEN ROJO,UNIDADES,0.00,A,FPR,13/04/2000,17/08/2000,0.00,0.00,,,,,
031731,PLATOS DESCARTABLES,UNIDADES,0.00,A,PDESC,18/11/2000,12/05/2001,0.00,0.00,,,,,
032011,TENEDORES DESCARTABLES,,0.00,A,TDESC,20/02/1997,20/02/1997,0.00,0.00,,,,,
031911,SERVILLETAS,UNIDADES,0.00,A,SEV,18/11/2000,12/05/2001,0.00,0.00,,,,,
031912,SORBETINES,CIENTOS,0.00,A,SORB,20/02/1997,20/02/1997,0.00,0.00,,,,,
030706,GOMA EN BARRA 21GR.,UNIDADES,0.00,A,GBA,07/04/2000,29/08/2000,0.00,0.00,,,,,
031732,TOPES PARA ESCRITORIO,UNIDAD,0.00,A,TOPE,18/11/2000,14/05/2005,0.00,0.00,,,,,
041204,LIMPIA EQUIPOS DE COMPUTO,TAPER,0.00,A,LEP,28/02/1997,29/01/2000,0.00,0.00,,,,,
030211,BOLSA PLASTICA NEGRA 26X40X100,PAQUETE,15.50,A,BOLSA,25/04/2014,16/01/2014,0.00,0.00,,,,,
020207,COREL DRAW 10. SUITE ESPA—OL,PAQUETE,2216.50,A,COREL,22/08/2001,22/08/2001,0.00,0.00,,,,,
031733,"PAPEL FAX ""GALLO"" 30MI",ROLLO,5.30,A,PAPEL,23/03/2011,05/07/2010,0.00,0.00,,,,,
021311,MOUSE MICROSOFT 02 BOTONES,UNIDADES,0.00,A,MMSOT,14/03/1997,08/09/1997,0.00,0.00,,,,,
021312,MAINBOARD 133MHZ 16MB INTEL PENTIUN,UNIDADES,0.00,A,MAIN,11/08/1997,28/02/1998,0.00,0.00,,,,,
030326,CUADERNO RAYADO * 100 HOJAS,UNIDADES,0.00,A,CRAY,26/02/2000,28/02/2000,0.00,0.00,,,,,
031222,LAPICERO ROJO FABER O31 P/FINA,UNIDADES,0.00,A,LRO,26/02/2000,28/02/2000,0.00,0.00,,,,,
032012,TABLA DE LAS CUATRO OPERACIONES,UNIDADES,0.00,A,TCOP,24/03/1997,10/04/1997,0.00,0.00,,,,,
012007,SOLIC.DE PRES.PROFESIONAL,MILLARE,0.00,A,SPPR,10/10/1997,08/01/2000,0.00,0.00,,,,,
030212,BOLSA NEGRA PARA BASURA,PAQUETE,9.00,A,BPABA,18/11/2000,31/10/2013,0.00,0.00,,,,,
010338,CALCOMANIAS AUTOADHESIVAS 10 X 6 CM.,UNIDADES,0.00,A,CALCO,26/03/1997,31/01/2000,0.00,0.00,,,,,
021313,MODULO MEMORIA 8 MB DE 72 PINES,UNIDADES,0.00,A,M8MB,09/04/1997,30/04/1997,0.00,0.00,,,,,
010109,AUTORIZACION DE TRANSFERNCIA - AHORROS,MILLAR,0.00,A,ATA,09/08/1997,08/08/2000,0.00,0.00,,,,,
030213,ANTIVIRUS MC AFEE WINDOWS/98/95 WIN NT,UNIDAD,90.00,A,VIRUS,27/06/2001,27/06/2001,0.00,0.00,,,,,
030214,BLOQUEADOR TELEFONICO 3 EN 1,UNIDAD,251.20,A,BLOQU,07/06/2001,07/06/2001,0.00,0.00,,,,,
010339,CUPONES CONTINUOS PARA AHORROS,MILLAR,0.00,A,CCAHO,16/05/2000,26/07/2000,0.00,0.00,,,,,
020315,CABLE UTP NIVEL 5 - TIPO MULTIFILAR,ROLLO,0.00,A,CN5,17/08/2000,18/10/1999,0.00,0.00,,,,,
020316,CONECTORES RJ-45 - UTP MACHOS AMP,UNIDAD,1.80,A,RJ-45,25/07/2002,25/07/2002,0.00,0.00,,,,,
020317,CAJA MODULAR RJ-45 AMP MODULAR BOX KIT,UNIDADES,0.00,A,CRJ45,15/04/1999,03/05/1999,0.00,0.00,,,,,
020318,CONECTOR UTP HEMBRA MARCA AMP,UNIDADES,0.00,A,CUTP,,,0.00,0.00,,,,,
012107,TRIPTICOS,MILLAR,50.00,A,TRIPT,26/02/2007,28/02/2007,0.00,0.00,,,,,
030707,GORRO DRILL LOGO BORDADO,UNIDADES,15.00,A,GORRO,04/05/2015,24/01/2013,0.00,0.00,,,,,
020319,CALCULADORA CASIO FX-5500L,UNIDADES,0.00,A,5500L,24/07/1997,02/08/1997,0.00,0.00,,,,,
032013,TAMPON NEGRO,UNIDADES,2.50,A,TNEGR,24/07/2013,08/09/2014,0.00,0.00,,,,,
030309,CINTA MAQ.ESCR.PANASONIC KX-R305,UNIDADES,0.00,A,KXR30,20/09/1999,30/10/1999,0.00,0.00,,,,,
020417,DISCO DURO 2.1 GB. QUANTUM,UNIDADES,0.00,A,DD2.1,18/04/1998,21/04/1998,0.00,0.00,,,,,
021314,MAINBOARD 166MHZ 16MB PENTIUM -VIDEO 2MB,UNIDADES,0.00,A,M166,13/08/1997,20/08/1997,0.00,0.00,,,,,
030327,CODIGO CIVIL,UNIDADES,0.00,A,CC,25/09/1997,11/12/1997,0.00,0.00,,,,,
030328,CODIGO PROCESAL CIVIL,UNIDADES,0.00,A,CPC,25/09/1997,11/12/1997,0.00,0.00,,,,,
031223,LECTOR GRABADOR INTERNO HP.,UNIDAD,210.00,A,LECTO,03/08/2001,03/08/2001,0.00,0.00,,,,,
011933,RECIDO DE INGRESO DE TESORERIA,MILLAR,225.00,A,RIT,22/12/2006,29/12/2006,0.00,0.00,,,,,
030505,ENGRAPADOR GRANDE NOVUS B54/3 (23/13),UNIDADES,0.00,A,23/13,16/04/1998,13/05/1998,0.00,0.00,,,,,
010203,WAIPE BLANCO,KGR.,6.00,A,WAIPE,04/08/2001,04/08/2001,0.00,0.00,,,,,
022117,TONER FOTOCOPIADORA 2713Z,UNIDADES,0.00,A,2713Z,26/08/2000,01/08/2000,0.00,0.00,,,,,
020418,DISCO DURO 3.5 GB. QUANTUM,UNIDADES,0.00,A,3.5GB,24/11/1997,28/11/1997,0.00,0.00,,,,,
020606,FILTRO DE PANTALLA 3M,UNIDADES,0.00,A,F3M,03/05/2000,05/05/2000,0.00,0.00,,,,,
021722,PROCESADOR INTEL PENTIUM III,UNIDAD,564.80,A,PROC.,09/04/2001,20/04/2001,0.00,0.00,,,,,
020607,FUENTE DE PODER AT-250 WATTS,UNIDAD,80.00,A,FP250,08/02/2001,08/02/2001,0.00,0.00,,,,,
020320,CABEZAL IMP. FX-1170,UNIDAD,455.00,A,EPSON,29/08/2001,29/08/2001,0.00,0.00,,,,,
020321,CINTA IMPRESORA FX-2170-2180(SO15086),UNIDADES,85.50,A,FX217,19/06/2002,19/07/2002,0.00,0.00,,,,,
020419,DATA CARTRIDGE DC-2GB MAGNUS,UNIDADES,0.00,A,2GB,24/08/2000,26/08/2000,0.00,0.00,,,,,
011206,LIBRO DE DELITOS,UNIDAD,140.00,A,LIBRO,20/04/2001,20/04/2001,0.00,0.00,,,,,
011934,RECIBOS LIMPIEZA M.D.CASTILLA,MILLAR,0.00,A,RLMC,08/04/1998,14/04/1998,0.00,0.00,,,,,
022120,TINTA P/IMPRES.LASER EPL-N1200,UNIDADES,0.00,A,TN120,27/09/1999,17/09/2002,0.00,0.00,,,,,
022121,TINTA P/IMPRES.LASER EPL-N2000,UNIDADES,0.00,A,TN200,21/03/2000,14/01/2000,0.00,0.00,,,,,
020420,DISCO DURO 3.2GB. QUANTUM FIREBALL,UNIDADES,0.00,A,3.2,20/05/1998,21/05/1998,0.00,0.00,,,,,
021723,PELICULA PARA FAX KX-F1010BX NATIONAL,CAJA,0.00,A,KX10,08/09/1999,06/10/1999,0.00,0.00,,,,,
011935,REGISTRO DE TRANSAC.EN EFECTIVO UNICO,TALON.,0.00,A,RTEU,02/07/1998,19/09/1998,0.00,0.00,,,,,
012008,SOLICITUD DE PRESTAMO AGRICOLAS,MILLAR,0.00,A,SPA,16/12/1999,12/07/2000,0.00,0.00,,,,,
012009,SOLICITUD DE BUSQUEDA INFOCORP,TALON.,0.00,A,SBI,13/07/1998,17/07/1998,0.00,0.00,,,,,
010344,CARGO ENVIO DE CORRESPONDENCIA,TALON,0.00,A,CEC,03/01/2000,31/07/2000,0.00,0.00,,,,,
020421,DISCO DURO 3.2 GB. SAMSUNG,UNIDADES,0.00,A,3.2,30/07/1998,30/07/1998,0.00,0.00,,,,,
022122,TONER FOTOCOPIADORA 4118 RICOH,UNIDADES,0.00,A,T4118,26/08/2000,18/08/2000,0.00,0.00,,,,,
010347,CARTA ALCALDE FORMATO CONTINUO,MILLAR,53.00,A,CARTA,08/02/2001,08/02/2001,0.00,0.00,,,,,
010110,AFICHES EN COLOR FOSFORESCENTE,UNIDAD,0.26,A,AFI,09/01/2001,10/01/2001,0.00,0.00,,,,,
022123,TINTA P/IMPRES.LASER EPL-5700,UNIDADES,0.00,A,5700,21/03/2000,15/08/2000,0.00,0.00,,,,,
020322,CABLE NLT 3 X 14,METROS,4.00,A,CABLE,28/01/2006,28/01/2006,0.00,0.00,,,,,
020323,MODULO TOMADATOS RJ-45,UNIDIDAD,0.00,A,MODUL,16/04/1999,03/05/1999,0.00,0.00,,,,,
020324,PANCARTA DE TELA,UNIDAD,100.00,A,TELA,17/09/2001,17/09/2001,0.00,0.00,,,,,
020325,CARTA FORMATO: FACILIDADES PERENTORIAS,MILLAR,65.00,A,CARTA,13/07/2001,13/07/2001,0.00,0.00,,,,,
010806,HOJA DE EVALUACION ECONOMICA FINANCIERA,MILLAR,0.00,A,HEEF,16/12/1999,05/08/2000,0.00,0.00,,,,,
012010,SOBRE BLANCO TAMA—O CARTA,UNIDADES,0.00,A,SBMV,18/11/2000,17/07/2001,0.00,0.00,,,,,
012011,STICKERS TRES COLORES,UNIDADES,0.40,A,STC,13/12/2000,08/03/2001,0.00,0.00,,,,,
020608,FUNDAS PARA COMPUTADORA,JUEGO,0.00,A,FC,30/03/2000,27/04/2000,0.00,0.00,,,,,
020422,DATA CARTRIDGE 13.0GB,UNIDADES,0.00,A,D13GB,29/04/2000,29/02/2000,0.00,0.00,,,,,
041205,"LEJIA CONCENTRADA ""SUNCLEAN""",GALON,9.50,A,LEJIA,18/11/2000,20/11/2000,0.00,0.00,,,,,
040307,CREMA DE CERA LIMP.JUBILEC X 500ML,FRASCO,0.00,A,CCL,17/09/1999,15/08/2000,0.00,0.00,,,,,
031735,PILA ALKALINA CHICA X UNIDS,UNIDADES,0.00,A,PCH,17/09/1999,26/07/2000,0.00,0.00,,,,,
031736,PELICULA PARA FAX KX-F1010BX,ROLLO,0.00,A,PPFAX,03/05/2000,26/08/2000,0.00,0.00,,,,,
